node_id,image_name,x,y,is_control_point
n0031,frame_000031.jpg,1231.0959829661897,332.35235746322064,0
n0032,frame_000032.jpg,1223.5182338699997,347.3071959164645,0
n0033,frame_000033.jpg,1213.5282688149612,359.63944313616844,0
n0034,frame_000034.jpg,1205.3311669290551,372.09559965307744,0
n0035,frame_000035.jpg,1200.5402500041682,385.4265397570239,0
n0036,frame_000036.jpg,1194.274694259539,399.21789597606494,0
n0037,frame_000037.jpg,1185.4511156323006,410.20655286888973,0
n0038,frame_000038.jpg,1175.4982223007626,421.810840699615,1
n0039,frame_000039.jpg,1168.0828810561084,435.6712023981247,0
n0040,frame_000040.jpg,1163.3211036055825,449.6580702805875,0
n0041,frame_000041.jpg,1157.8637476331496,463.71228870149207,0
n0042,frame_000042.jpg,1152.9267132281686,476.20891995967895,0
n0043,frame_000043.jpg,1149.2172164356843,488.7971498364916,0
n0044,frame_000044.jpg,1148.5013859660764,500.89720974888405,0
n0045,frame_000045.jpg,1150.205191552249,514.2552441495718,0
n0046,frame_000046.jpg,1150.0599290904904,527.9448993848398,0
n0047,frame_000047.jpg,1148.025662009246,542.0748295842739,0
n0048,frame_000048.jpg,1148.7493674009197,555.5540278127746,0
n0049,frame_000049.jpg,1152.60078752247,567.7053114177311,0
n0050,frame_000050.jpg,1158.7675805154615,580.7782806628238,0
n0051,frame_000051.jpg,1162.8653256362804,593.7890207848484,0
n0052,frame_000052.jpg,1166.9929936246967,608.923270861425,0
n0053,frame_000053.jpg,1174.2499836535005,620.895090571333,0
n0054,frame_000054.jpg,1183.9765936503024,630.6408769797276,0
n0055,frame_000055.jpg,1192.9814767153262,640.2903444581059,0
n0056,frame_000056.jpg,1200.3314002704374,650.9852360757118,0
n0057,frame_000057.jpg,1209.1829524131033,663.7925923393318,0
n0058,frame_000058.jpg,1218.0531527530488,673.6080587446775,0
n0059,frame_000059.jpg,1228.325741070209,687.017975842338,1
n0060,frame_000060.jpg,1234.4500496642486,700.2778583061365,0
n0061,frame_000061.jpg,1237.1229928688158,715.5823418755183,0
n0062,frame_000062.jpg,1239.518381317077,733.6530039531879,0
n0063,frame_000063.jpg,1242.4798254936513,750.8270117897484,0
n0064,frame_000064.jpg,1243.768302156157,768.9188990917377,0
n0065,frame_000065.jpg,1240.3629207094773,784.4076455741126,0
n0066,frame_000066.jpg,1234.771702831029,801.0233783182001,0
n0067,frame_000067.jpg,1229.502962389769,818.4452896477319,0
n0068,frame_000068.jpg,1227.0255519376842,833.0662815347036,0
n0069,frame_000069.jpg,1221.449818708344,848.3095034060553,0
n0070,frame_000070.jpg,1213.5633621203388,861.1923312284123,0
n0071,frame_000071.jpg,1206.0580032752318,875.7771399911248,0
n0072,frame_000072.jpg,1200.7034848876758,890.6796415341631,0
n0073,frame_000073.jpg,1194.8535231421888,906.6155902717991,0
n0074,frame_000074.jpg,1186.771803931012,921.4905748117822,0
n0075,frame_000075.jpg,1184.26352124386,895.0257499950045,0
n0076,frame_000076.jpg,1175.8016559627395,911.8048086945963,0
n0077,frame_000077.jpg,1170.7696100567314,929.5320808684285,0
n0078,frame_000078.jpg,1165.8296936283343,944.1063397418843,0
n0079,frame_000079.jpg,1160.2782738200956,958.6839095386412,0
n0080,frame_000080.jpg,1153.6085487365795,974.715012814338,0
n0081,frame_000081.jpg,1149.4681814944133,992.2566472684329,1
n0082,frame_000082.jpg,1148.0553348631006,1009.1942078490605,0
n0083,frame_000083.jpg,1146.8233121023384,1023.2007645555746,0
n0084,frame_000084.jpg,1145.0841459909036,1038.0109115181485,0
n0085,frame_000085.jpg,1145.3102113194836,1054.0262973013516,0
n0086,frame_000086.jpg,1148.8319106136983,1067.0487104636486,0
n0087,frame_000087.jpg,1154.600566339125,1080.5725605503262,0
n0088,frame_000088.jpg,1159.7136111355926,1094.8779168874962,0
n0089,frame_000089.jpg,1163.3411162832117,1108.3102329842325,0
n0090,frame_000090.jpg,1170.248202792386,1120.0273396429366,0
n0091,frame_000091.jpg,1179.8173337707449,1128.6322784377703,0
n0092,frame_000092.jpg,1189.0346666995745,1139.7859128973819,0
n0093,frame_000093.jpg,1195.8311826095762,1150.7191429075592,0
n0094,frame_000094.jpg,1200.976463488276,1167.1231156323868,0
n0095,frame_000095.jpg,1209.2524545692359,1178.6748764598153,0
n0096,frame_000096.jpg,1217.9705154668443,1191.10716915792,0
n0097,frame_000097.jpg,1225.6102238351536,1204.5370345489764,0
n0098,frame_000098.jpg,1231.1681927292987,1218.0785395621665,0
n0099,frame_000099.jpg,1237.1795241419513,1232.3011864951914,0
n0100,frame_000100.jpg,1244.758173322048,1244.4820348873877,0
n0101,frame_000101.jpg,1252.4329862450388,1257.9139076915549,0
n0102,frame_000102.jpg,1255.6180049723696,1272.623792768386,0
n0103,frame_000103.jpg,1255.5642150878282,1287.0310027571645,0
n0104,frame_000104.jpg,1254.3706023433533,1305.0866161902982,0
n0105,frame_000105.jpg,1253.849470448965,1320.9855329596003,0
n0106,frame_000106.jpg,1251.5814087731374,1337.1395201294729,0
n0107,frame_000107.jpg,1246.353192131577,1351.6071562812547,0
n0108,frame_000108.jpg,1240.6459677310154,1366.7812533967963,0
n0109,frame_000109.jpg,1237.4167827267577,1382.1292679739706,1
n0110,frame_000110.jpg,1235.372731002541,1396.263194754527,0
n0111,frame_000111.jpg,1228.8594616959522,1408.3067263136654,0
n0112,frame_000112.jpg,1219.9084763711974,1419.23789374847,0
n0113,frame_000113.jpg,1210.3171870893323,1432.569141341564,0
n0114,frame_000114.jpg,1202.0796014421353,1448.2333304886897,0
n0115,frame_000115.jpg,1195.8389071413346,1462.4018765703386,0
n0116,frame_000116.jpg,1185.7725785074006,1477.6184386698926,0
n0117,frame_000117.jpg,1176.4899583744595,1490.3157943283602,0
n0118,frame_000118.jpg,1168.5318861046871,1507.6144342821556,0
n0119,frame_000119.jpg,1164.3569302355731,1523.4671969816022,0
n0120,frame_000120.jpg,1160.380083930037,1537.2202750986728,0
n0121,frame_000121.jpg,1154.32617621675,1553.822579216276,0
n0122,frame_000122.jpg,1152.4464932386086,1567.572079221309,0
n0123,frame_000123.jpg,1154.55207646191,1584.3380441385452,0
n0124,frame_000124.jpg,1159.052037225296,1598.7005781287316,0
n0125,frame_000125.jpg,1163.041334963163,1615.0555802429278,0
n0126,frame_000126.jpg,1166.351026940159,1631.542177006658,0
n0127,frame_000127.jpg,1173.560736813245,1646.5399671145929,0
n0128,frame_000128.jpg,1184.4114388597714,1658.7721901604282,0
n0129,frame_000129.jpg,1192.552765789805,1672.7837979194999,0
n0130,frame_000130.jpg,1199.9783877954305,1689.2496212396316,0
n0131,frame_000131.jpg,1206.9063833776095,1702.4365320379393,0
n0132,frame_000132.jpg,1216.6785420193096,1716.9327448729807,0
n0133,frame_000133.jpg,1224.7706086089624,1730.8687225312397,0
n0134,frame_000134.jpg,1230.916173969512,1748.308010912608,0
n0135,frame_000135.jpg,1236.685436295543,1764.9832399969182,0
n0136,frame_000136.jpg,1243.3488827364208,1779.7169804124426,0
n0137,frame_000137.jpg,1249.8365794173064,1795.9751428171562,0
n0138,frame_000138.jpg,1251.6385356323663,1810.3925921131122,0
n0139,frame_000139.jpg,1251.2420920768673,1826.9736983308048,0
n0140,frame_000140.jpg,1250.8308781878982,1840.4198302890923,0
n0141,frame_000141.jpg,1251.2158183435192,1856.7115285081213,0
n0142,frame_000142.jpg,1250.9558196082844,1871.7603782009426,0
n0143,frame_000143.jpg,1246.3705036966655,1886.1289477535074,1
n0144,frame_000144.jpg,1240.3367126216172,1902.1831584133802,0
n0145,frame_000145.jpg,1235.9324697204424,1915.8743062490912,0
n0146,frame_000146.jpg,1232.0180410248372,1933.4133136418543,0
n0147,frame_000147.jpg,1227.4665544226855,1948.0945744851524,0
n0148,frame_000148.jpg,1218.829034372791,1964.1895652799533,0
n0149,frame_000149.jpg,1209.6597101340687,1979.477940290387,0
n0150,frame_000150.jpg,1202.676702364663,1995.0092942020854,0
n0151,frame_000151.jpg,1195.1631976603376,2013.4526495378832,0
n0152,frame_000152.jpg,1187.1361121361751,2027.5001521355032,0
n0153,frame_000153.jpg,1175.9584848586753,2042.8943524354368,0
n0154,frame_000154.jpg,1168.5938002306643,2059.9262385753436,0
n0155,frame_000155.jpg,1162.1915702759716,2081.5731163526843,0
n0156,frame_000156.jpg,1156.5214475954053,2095.690073018423,0
n0157,frame_000157.jpg,1149.6582510364124,2109.353115984727,0
n0158,frame_000158.jpg,1143.9823349445587,2127.003077542172,0
n0159,frame_000159.jpg,1143.8341155375172,2141.8896975045323,0
n0160,frame_000160.jpg,1147.8225259961494,2158.4268470876245,0
n0161,frame_000161.jpg,1150.5900438403735,2172.222179396742,0
n0162,frame_000162.jpg,1153.189958230354,2189.227056079839,0
n0163,frame_000163.jpg,1159.99137771144,2203.258392974867,0
n0164,frame_000164.jpg,1170.4369186380986,2213.7861188004667,0
n0165,frame_000165.jpg,1181.4573314792174,2226.375297532597,0
n0166,frame_000166.jpg,1189.332383783781,2240.3564247972868,0
n0167,frame_000167.jpg,1197.1040782688306,2254.7823658453317,0
n0168,frame_000168.jpg,1206.4855526179008,2266.665474876351,0
n0169,frame_000169.jpg,1218.2582989793054,2281.444722703668,0
n0170,frame_000170.jpg,1226.504854697977,2297.2162297517934,0
n0171,frame_000171.jpg,1232.3918585647878,2312.800203849402,0
n0172,frame_000172.jpg,1240.1548425044757,2327.414197294673,1
n0173,frame_000173.jpg,1248.2481827055312,2341.3912531148653,0
n0174,frame_000174.jpg,1253.355405938484,2354.8576093421475,0
n0175,frame_000175.jpg,1254.2943651681762,2368.9855453492846,0
n0176,frame_000176.jpg,1252.1540800266669,2386.0380411163665,0
n0177,frame_000177.jpg,1250.4382528135575,2398.870795189133,0
n0178,frame_000178.jpg,1249.0014816919913,2411.7201210514236,0
n0179,frame_000179.jpg,1245.4630277825408,2424.8071961448936,0
n0180,frame_000180.jpg,1238.525932227712,2436.650211705125,0
n0181,frame_000181.jpg,1230.3765658561274,2449.2686756805297,0
n0182,frame_000182.jpg,1223.477632691909,2463.976484529619,0
n0183,frame_000183.jpg,1218.43493364886,2479.4206349547894,0
n0184,frame_000184.jpg,1210.9330819220108,2495.4685791885854,0
n0185,frame_000185.jpg,1202.129008273976,2510.8801641457744,0
n0186,frame_000186.jpg,1194.9068702128877,2527.17389856541,0
n0187,frame_000187.jpg,1190.333879206406,2542.7744582340215,0
n0188,frame_000188.jpg,1186.7379437098045,2561.0597292341463,0
n0189,frame_000189.jpg,1181.076631134089,2578.898231548389,0
n0190,frame_000190.jpg,1176.5354893697818,2595.3574734441036,0
n0191,frame_000191.jpg,1174.1573488253714,2613.267718205345,0
n0192,frame_000192.jpg,1172.715810579344,2630.856658320698,0
n0193,frame_000193.jpg,1169.460334195024,2647.2443368461736,0
n0194,frame_000194.jpg,1164.9286131461895,2663.0690035161033,0
n0195,frame_000195.jpg,1159.7180968525984,2681.795258122719,0
n0196,frame_000196.jpg,1157.532844217188,2701.4771734088354,0
n0197,frame_000197.jpg,1158.0854812746793,2716.7182713037373,0
n0198,frame_000198.jpg,1159.7073994071366,2733.816820093769,0
n0199,frame_000199.jpg,1161.4555033267252,2748.567218946261,0
n0200,frame_000200.jpg,1167.1636437523043,2762.535800714892,0
n0201,frame_000201.jpg,1177.26558273205,2775.3035031653917,0
n0202,frame_000202.jpg,1186.0394606458053,2786.9234294516014,0
n0203,frame_000203.jpg,1194.2299833582078,2801.901599186086,0
n0204,frame_000204.jpg,1203.1029968164805,2814.733019197974,0
n0205,frame_000205.jpg,1215.395801494627,2827.1193935113524,0
n0206,frame_000206.jpg,1226.021473155521,2839.287446772595,0
n0207,frame_000207.jpg,1234.3928682547262,2853.2546055462753,0
n0208,frame_000208.jpg,1240.4358116196272,2867.4902690884446,0
n0209,frame_000209.jpg,1248.3513592504478,2881.5359862343134,0
n0210,frame_000210.jpg,1256.795960611348,2896.1250655398444,0
n0211,frame_000211.jpg,1261.153356818702,2908.4486161067202,0
n0212,frame_000212.jpg,1260.9695558536373,2922.9291640855017,0
n0213,frame_000213.jpg,1258.2975967337534,2937.8940902335326,0
n0214,frame_000214.jpg,1256.259527265066,2952.8528095580787,0
n0215,frame_000215.jpg,1255.4910410487291,2966.5081317723225,0
n0216,frame_000216.jpg,1252.8700395389794,2981.7294259439723,0
n0217,frame_000217.jpg,1245.5444312410011,2997.5640453560704,0
n0218,frame_000218.jpg,1238.4132824458059,3013.0648677582735,1
n0219,frame_000219.jpg,1232.0803526042523,3029.85744928456,0
n0220,frame_000220.jpg,1227.7658463614284,3046.1150133865485,0
n0221,frame_000221.jpg,1219.6777236532196,3062.3535255920756,0
n0222,frame_000222.jpg,1209.5547824264,3077.0563096398214,0
n0223,frame_000223.jpg,1200.6920593420055,3092.452937526893,0
n0224,frame_000224.jpg,1194.0247614277212,3109.263084191586,0
n0225,frame_000225.jpg,1188.6177993997308,3124.0263626339784,0
n0226,frame_000226.jpg,1179.0254234619988,3140.679746744083,0
n0227,frame_000227.jpg,1171.342491592278,3154.8975099077597,0
n0228,frame_000228.jpg,1166.1559143394172,3171.3576261291137,0
n0229,frame_000229.jpg,1165.7300286871587,3186.6906123978715,0
n0230,frame_000230.jpg,1168.096970902282,3200.303025992731,0
n0231,frame_000231.jpg,1169.811665207131,3218.0871822277295,0
n0232,frame_000232.jpg,1175.5730503301836,3234.281786076256,0
n0233,frame_000233.jpg,1193.4468667251763,3232.4057674390797,0
n0234,frame_000234.jpg,1198.1648049406062,3241.8370364867533,1
n0235,frame_000235.jpg,1205.2453544787952,3243.648669558943,0
n0236,frame_000236.jpg,1212.9205087475168,3245.87305446981,0
n0237,frame_000237.jpg,1221.6668152965954,3248.605008149503,0
n0238,frame_000238.jpg,1230.5463898141104,3248.622925260098,0
n0239,frame_000239.jpg,1239.932761937813,3245.8492884198067,0
n0240,frame_000240.jpg,1251.5511659268006,3241.8474561388775,0
n0241,frame_000241.jpg,1263.971513213602,3243.1422416197383,0
n0242,frame_000242.jpg,1275.9165650918872,3245.840753954257,0
n0243,frame_000243.jpg,1287.9193135786081,3247.982978806033,0
n0244,frame_000244.jpg,1309.3840436311766,3240.9596107352177,0
n0245,frame_000245.jpg,1343.6857730235963,3216.2685211841635,0
n0246,frame_000246.jpg,1357.2151956900366,3222.1439817339196,0
n0247,frame_000247.jpg,1371.342501570242,3231.903268244242,0
n0248,frame_000248.jpg,1382.2111441342947,3240.6150563431515,0
n0249,frame_000249.jpg,1397.1594714415587,3249.5823275028324,0
n0250,frame_000250.jpg,1405.8892700971503,3263.218751226536,0
n0251,frame_000251.jpg,1406.9296006303198,3283.822924231021,0
n0252,frame_000252.jpg,1379.0150461194596,3302.356022015197,0
n0253,frame_000253.jpg,1376.0204762394494,3320.0464733467916,0
n0254,frame_000254.jpg,1373.7052585187105,3338.421998922421,0
n0255,frame_000255.jpg,1369.5417461558595,3353.7887089588835,0
n0256,frame_000256.jpg,1361.1161598884478,3366.9414209014867,0
n0257,frame_000257.jpg,1350.2236141162584,3379.45160405306,0
n0258,frame_000258.jpg,1341.009038479036,3394.042465379416,0
n0259,frame_000259.jpg,1330.886538891845,3413.839394612849,0
n0260,frame_000260.jpg,1324.0621986512215,3424.974796481076,0
n0261,frame_000261.jpg,1310.9600242160645,3435.7596869605327,0
n0262,frame_000262.jpg,1297.8146571861464,3451.3751129110788,0
n0263,frame_000263.jpg,1285.7286720733423,3467.8197136310946,0
n0264,frame_000264.jpg,1276.9846658584852,3482.3746630829614,0
n0265,frame_000265.jpg,1265.4496874437782,3496.644663704405,0
n0266,frame_000266.jpg,1253.3053796092265,3509.825218170382,0
n0267,frame_000267.jpg,1245.520182522364,3523.5461976641814,0
n0268,frame_000268.jpg,1239.458210382472,3541.0499034187433,0
n0269,frame_000269.jpg,1236.8072906332413,3555.827910410615,0
n0270,frame_000270.jpg,1232.5999624770823,3573.149457058393,0
n0271,frame_000271.jpg,1227.7308058945634,3590.45995564919,0
n0272,frame_000272.jpg,1226.805209123338,3609.5569991293282,0
n0273,frame_000273.jpg,1235.320290654363,3622.2466605340765,0
n0274,frame_000274.jpg,1233.870417316943,3640.039874033052,0
n0275,frame_000275.jpg,1228.8045972117195,3661.927079555702,0
n0276,frame_000276.jpg,1229.1893864590302,3680.3794262236424,0
n0277,frame_000277.jpg,1233.508927233378,3696.2699141006524,0
n0278,frame_000278.jpg,1237.7244563364604,3712.7529953332423,0
n0279,frame_000279.jpg,1238.9680254261675,3732.223719499145,0
n0280,frame_000280.jpg,1241.0090266859365,3751.676554246844,1
n0281,frame_000281.jpg,1244.7349867279486,3767.3838428898143,0
n0282,frame_000282.jpg,1251.906979893269,3782.234758002795,0
n0283,frame_000283.jpg,1257.4568421513432,3797.8375911829485,0
n0284,frame_000284.jpg,1262.9408583438312,3818.3111783055356,0
n0285,frame_000285.jpg,1269.6796051951428,3831.976500114689,0
n0286,frame_000286.jpg,1279.686510785093,3845.418964626345,0
n0287,frame_000287.jpg,1290.5696432683621,3857.6556247467925,0
n0288,frame_000288.jpg,1298.9632434007503,3869.036112554888,0
n0289,frame_000289.jpg,1309.4137112022759,3883.7123914331314,0
n0290,frame_000290.jpg,1321.3760889676,3891.8776600857045,0
n0291,frame_000291.jpg,1337.026680521912,3898.5879937892378,0
n0292,frame_000292.jpg,1352.002251310678,3904.4861356429765,0
n0293,frame_000293.jpg,1365.4093856297322,3911.581185683078,0
n0294,frame_000294.jpg,1380.2662715316228,3916.0527865894655,0
n0295,frame_000295.jpg,1395.9167024757307,3915.609422638767,1
n0296,frame_000296.jpg,1413.8825706113244,3914.171573522025,0
n0297,frame_000297.jpg,1430.8913192503342,3914.2999468864136,0
n0298,frame_000298.jpg,1447.6630531871072,3915.5233015344347,0
n0299,frame_000299.jpg,1465.708743145021,3912.909370269437,0
n0300,frame_000300.jpg,1483.0462126469192,3907.5388492095535,0
n0301,frame_000301.jpg,1501.8585263988123,3902.421324029302,0
n0302,frame_000302.jpg,1519.8630851802307,3900.0135376999515,0
n0303,frame_000303.jpg,1540.1175312895411,3893.4076764027322,0
n0304,frame_000304.jpg,1557.4730400494097,3884.3472965533565,0
n0305,frame_000305.jpg,1573.5694233254612,3876.676307520939,0
n0306,frame_000306.jpg,1594.9551963795561,3868.6870349919145,0
n0307,frame_000307.jpg,1608.8765753060743,3863.0304849705417,0
n0308,frame_000308.jpg,1622.2879621510167,3855.266071434504,0
n0309,frame_000309.jpg,1634.8221226661653,3845.5887427354546,0
n0310,frame_000310.jpg,1649.8085651754702,3834.1891163584514,1
n0311,frame_000311.jpg,1664.455330160733,3824.788051040898,0
n0312,frame_000312.jpg,1677.781557986249,3811.892542473928,0
n0313,frame_000313.jpg,1688.4496842578762,3796.9825420282477,0
n0314,frame_000314.jpg,1697.7158963601503,3781.663285131116,0
n0315,frame_000315.jpg,1711.0061647105783,3765.112359909949,0
n0316,frame_000316.jpg,1722.510305529958,3750.580770397569,0
n0317,frame_000317.jpg,1734.978819666766,3731.4037131916593,0
n0318,frame_000318.jpg,1743.9988686596841,3712.9346626965935,0
n0319,frame_000319.jpg,1755.2694650129838,3700.6463711791034,0
n0320,frame_000320.jpg,1768.4961450343237,3685.9252664236,0
n0321,frame_000321.jpg,1778.8092070494308,3670.822730284398,0
n0322,frame_000322.jpg,1790.0494025170524,3648.9160666224134,1
n0323,frame_000323.jpg,1800.8050283396985,3634.7436921453163,0
n0324,frame_000324.jpg,1814.577269313896,3622.839153413867,0
n0325,frame_000325.jpg,1825.413729082,3605.94218817469,0
n0326,frame_000326.jpg,1833.5448810834241,3586.1362633301787,0
n0327,frame_000327.jpg,1840.4794152032318,3566.1843840663532,0
n0328,frame_000328.jpg,1847.9837289430263,3551.213538861356,0
n0329,frame_000329.jpg,1857.5007012104388,3535.2059949986124,0
n0330,frame_000330.jpg,1864.4271217580854,3516.3389441105114,0
n0331,frame_000331.jpg,1870.8674322322017,3496.7124803338074,0
n0332,frame_000332.jpg,1877.3533794099606,3480.1014591522076,0
n0333,frame_000333.jpg,1885.5755297841429,3462.8468448129465,0
n0334,frame_000334.jpg,1889.3914708821503,3443.716197441337,0
n0335,frame_000335.jpg,1889.7485736741696,3425.707730960546,0
n0336,frame_000336.jpg,1888.812509406014,3409.238132198644,0
n0337,frame_000337.jpg,1887.6970995444253,3391.827825682964,0
n0338,frame_000338.jpg,1884.3477421690372,3373.7646649171047,0
n0339,frame_000339.jpg,1875.1621331017961,3360.639064987259,1
n0340,frame_000340.jpg,1863.941724988537,3346.591932634605,0
n0341,frame_000341.jpg,1853.1212119730533,3331.4287662756274,0
n0342,frame_000342.jpg,1844.4843328795027,3318.4682411658823,0
n0343,frame_000343.jpg,1833.6201966666026,3299.884197198875,0
n0344,frame_000344.jpg,1823.93383728049,3285.444622194175,0
n0345,frame_000345.jpg,1815.7800575300175,3268.9522260885437,0
n0346,frame_000346.jpg,1810.407945626379,3256.085922499601,0
n0347,frame_000347.jpg,1804.4305069088875,3241.0241442401666,0
n0348,frame_000348.jpg,1797.1201923565072,3227.4491754985693,0
n0349,frame_000349.jpg,1794.863809229139,3213.9105283452454,0
n0350,frame_000350.jpg,1798.3024758797876,3196.6500816460175,1
n0351,frame_000351.jpg,1802.1978717048046,3181.9508931927194,0
n0352,frame_000352.jpg,1807.900899284154,3164.928780731209,0
n0353,frame_000353.jpg,1814.340378071058,3147.570133627721,0
n0354,frame_000354.jpg,1823.2434988709879,3132.951986496951,0
n0355,frame_000355.jpg,1835.3835813056448,3117.3426157724566,0
n0356,frame_000356.jpg,1843.60332997942,3102.9147727848613,0
n0357,frame_000357.jpg,1851.3750983934106,3084.8015729699537,0
n0358,frame_000358.jpg,1857.0643005676893,3070.4697484569174,0
n0359,frame_000359.jpg,1866.4575544760928,3051.913174148449,0
n0360,frame_000360.jpg,1873.8348868429136,3036.0647133060875,0
n0361,frame_000361.jpg,1878.4472269773637,3018.7065689133588,0
n0362,frame_000362.jpg,1880.0454410561633,3000.1516804278444,0
n0363,frame_000363.jpg,1880.9061682678268,2984.0702504394103,0
n0364,frame_000364.jpg,1880.9703025122471,2965.342774503523,0
n0365,frame_000365.jpg,1876.5305452301589,2949.5761727127897,0
n0366,frame_000366.jpg,1867.2187047657865,2933.3384724938815,0
n0367,frame_000367.jpg,1859.7871241362038,2921.9863613066664,0
n0368,frame_000368.jpg,1852.6736450040253,2907.597950425751,0
n0369,frame_000369.jpg,1844.175786035085,2891.678752976868,0
n0370,frame_000370.jpg,1834.742377063937,2879.514717163641,0
n0371,frame_000371.jpg,1825.2227881045392,2865.0020264326176,0
n0372,frame_000372.jpg,1819.4956856320587,2851.597977818166,0
n0373,frame_000373.jpg,1816.8576928971927,2834.2020379544247,0
n0374,frame_000374.jpg,1816.0920900554984,2817.949040964082,0
n0375,frame_000375.jpg,1814.5219562026973,2799.8324943959406,0
n0376,frame_000376.jpg,1813.6369303747979,2784.4024098137747,0
n0377,frame_000377.jpg,1816.3517711416894,2769.4878909756894,0
n0378,frame_000378.jpg,1820.8084873988118,2753.2523504656833,0
n0379,frame_000379.jpg,1824.0809475416181,2737.5421006528077,1
n0380,frame_000380.jpg,1827.3196317521047,2721.100975578383,0
n0381,frame_000381.jpg,1833.4617274231846,2705.5737524485544,0
n0382,frame_000382.jpg,1841.9781081981077,2691.7634231941943,0
n0383,frame_000383.jpg,1850.46429026877,2676.0307774350244,0
n0384,frame_000384.jpg,1856.966265595394,2660.6804485440193,0
n0385,frame_000385.jpg,1863.7122496755233,2643.271001576298,0
n0386,frame_000386.jpg,1870.1921305475887,2628.023908732478,0
n0387,frame_000387.jpg,1878.5328817531308,2610.315200025915,0
n0388,frame_000388.jpg,1882.101808917851,2594.3635908686724,0
n0389,frame_000389.jpg,1881.8379121235932,2578.4740436214956,0
n0390,frame_000390.jpg,1880.1460417120165,2563.34146301447,0
n0391,frame_000391.jpg,1879.1541616171169,2548.0505370648725,0
n0392,frame_000392.jpg,1876.008442153954,2530.9362475895637,1
n0393,frame_000393.jpg,1868.0066327215668,2518.352723659941,0
n0394,frame_000394.jpg,1857.2172249743498,2506.1318227521333,0
n0395,frame_000395.jpg,1847.3164827410014,2492.7124387407453,0
n0396,frame_000396.jpg,1839.6983459805747,2480.140948859775,0
n0397,frame_000397.jpg,1829.901441358275,2467.237769073975,0
n0398,frame_000398.jpg,1821.040199075042,2454.526209781325,0
n0399,frame_000399.jpg,1814.4380510609444,2437.4934969123387,0
n0400,frame_000400.jpg,1813.5804576224748,2420.998706535963,0
n0401,frame_000401.jpg,1815.6497901665432,2402.2514372647865,0
n0402,frame_000402.jpg,1817.4061167571592,2383.0574707508063,0
n0403,frame_000403.jpg,1818.4456520531178,2365.611960241389,0
n0404,frame_000404.jpg,1823.1660249204322,2352.300100141792,0
n0405,frame_000405.jpg,1831.6769179694943,2336.802223767021,0
n0406,frame_000406.jpg,1838.2117053132797,2319.227512566216,0
n0407,frame_000407.jpg,1843.3481413842865,2301.412737763605,0
n0408,frame_000408.jpg,1849.3567252411308,2282.4023240245756,0
n0409,frame_000409.jpg,1858.6824206908427,2265.4239193466397,0
n0410,frame_000410.jpg,1865.9046511652732,2248.325945999437,0
n0411,frame_000411.jpg,1869.2454113265421,2227.830632323225,0
n0412,frame_000412.jpg,1870.1687901577166,2211.3363012388672,0
n0413,frame_000413.jpg,1870.24857757143,2194.557432528148,0
n0414,frame_000414.jpg,1869.9159997444344,2177.5299339312974,0
n0415,frame_000415.jpg,1864.0923327829864,2160.698781289256,0
n0416,frame_000416.jpg,1854.5613871357593,2146.1852754296965,0
n0417,frame_000417.jpg,1845.4732640196667,2134.2385348299767,1
n0418,frame_000418.jpg,1835.6885904833375,2119.538514544951,0
n0419,frame_000419.jpg,1827.5296681089826,2107.6781708813933,0
n0420,frame_000420.jpg,1816.0845813068138,2094.7507212179603,0
